Order_Id,User_Id,Brand_Id,Product_Id,Order Date ,Quantities Sold,Total Order Price
O46848,u31276,B3,P211,1/23/2020,6,$108.89
O46849,u36691,B3,P218,5/11/2020,12,$483.87
O46850,u42208,B3,P226,1/16/2020,2,$83.83
O46851,u33127,B3,P217,12/10/2020,8,$426.46
O46852,u25684,B3,P218,1/11/2020,1,$40.32
O46853,u36762,B3,P211,3/13/2020,9,$163.33
O46854,u325,B3,P219,12/25/2020,7,$307.89
O46855,u20781,B3,P218,5/14/2020,3,$120.97
O46856,u22706,B3,P229,10/23/2020,12,$332.04
O46857,u48678,B3,P213,1/18/2020,1,$22.64
O46858,u27715,B3,P214,2/18/2020,4,$144.46
O46859,u21545,B3,P228,11/12/2020,9,$415.08
O46860,u43099,B3,P224,9/4/2020,12,$610.83
O46861,u7474,B3,P229,3/25/2020,10,$276.70
O46862,u532,B3,P218,3/5/2020,3,$120.97
O46863,u36031,B3,P223,6/15/2020,14,$802.63
O46864,u34103,B3,P217,5/6/2020,11,$586.38
O46865,u34232,B3,P228,1/30/2020,1,$46.12
O46866,u35677,B3,P212,5/14/2020,3,$58.64
O46867,u43032,B3,P224,4/26/2020,8,$407.22
O46868,u2943,B3,P211,10/14/2020,15,$272.22
O46869,u27233,B3,P228,10/9/2020,12,$553.44
O46870,u29840,B3,P217,2/17/2020,13,$693.00
O46871,u32512,B3,P212,4/18/2020,3,$58.64
O46872,u4922,B3,P229,5/5/2020,11,$304.37
O46873,u32109,B3,P228,6/29/2020,8,$368.96
O46874,u12398,B3,P228,1/10/2020,2,$92.24
O46875,u12423,B3,P222,12/13/2020,9,$601.30
O46876,u3919,B3,P229,7/16/2020,3,$83.01
O46877,u41416,B3,P213,7/7/2020,11,$249.00
O46878,u39749,B3,P219,12/25/2020,7,$307.89
O46879,u30222,B3,P229,6/30/2020,3,$83.01
O46880,u43102,B3,P215,3/10/2020,15,$953.33
O46881,u45951,B3,P218,1/26/2020,8,$322.58
O46882,u35715,B3,P211,12/2/2020,1,$18.15
O46883,u10140,B3,P212,7/12/2020,8,$156.38
O46884,u10173,B3,P216,1/3/2020,13,$452.71
O46885,u21127,B3,P217,12/9/2020,10,$533.07
O46886,u11195,B3,P220,2/24/2020,10,$591.17
O46887,u31548,B3,P212,2/4/2020,12,$234.56
O46888,u4567,B3,P221,12/14/2020,8,$313.98
O46889,u31762,B3,P213,4/22/2020,3,$67.91
O46890,u26369,B3,P214,1/9/2020,2,$72.23
O46891,u12064,B3,P224,7/27/2020,2,$101.81
O46892,u13701,B3,P222,12/19/2020,7,$467.68
O46893,u27777,B3,P212,10/9/2020,5,$97.74
O46894,u40452,B3,P228,3/31/2020,14,$645.68
O46895,u11470,B3,P216,10/23/2020,1,$34.82
O46896,u31551,B3,P223,8/9/2020,13,$745.30
O46897,u31424,B3,P227,4/22/2020,10,$546.44
O46898,u27245,B3,P211,4/7/2020,8,$145.19
O46899,u38941,B3,P213,2/28/2020,10,$226.36
O46900,u5672,B3,P215,4/14/2020,3,$190.67
O46901,u33955,B3,P219,8/22/2020,5,$219.92
O46902,u19551,B3,P221,11/25/2020,14,$549.47
O46903,u26610,B3,P225,4/26/2020,15,$828.30
O46904,u28062,B3,P218,6/30/2020,11,$443.55
O46905,u25897,B3,P215,10/29/2020,11,$699.11
O46906,u31891,B3,P218,2/27/2020,1,$40.32
O46907,u27084,B3,P221,6/16/2020,12,$470.97
O46908,u41235,B3,P216,6/22/2020,10,$348.24
O46909,u30487,B3,P229,8/14/2020,15,$415.05
O46910,u48899,B3,P216,9/26/2020,5,$174.12
O46911,u1148,B3,P216,9/7/2020,14,$487.53
O46912,u13296,B3,P228,2/23/2020,7,$322.84
O46913,u44235,B3,P226,12/4/2020,10,$419.17
O46914,u6286,B3,P220,5/2/2020,15,$886.76
O46915,u34623,B3,P217,9/9/2020,3,$159.92
O46916,u44873,B3,P212,2/23/2020,13,$254.11
O46917,u12066,B3,P215,11/17/2020,14,$889.77
O46918,u32304,B3,P225,3/31/2020,15,$828.30
O46919,u10094,B3,P223,5/28/2020,6,$343.99
O46920,u6334,B3,P229,11/24/2020,5,$138.35
O46921,u27047,B3,P212,11/21/2020,2,$39.09
O46922,u10295,B3,P213,3/4/2020,12,$271.63
O46923,u10060,B3,P212,8/13/2020,4,$78.19
O46924,u15897,B3,P226,6/22/2020,1,$41.92
O46925,u46323,B3,P224,9/6/2020,8,$407.22
O46926,u17088,B3,P222,4/22/2020,6,$400.86
O46927,u42947,B3,P218,8/23/2020,2,$80.64
O46928,u7938,B3,P214,1/5/2020,8,$288.92
O46929,u5531,B3,P219,6/19/2020,4,$175.94
O46930,u37746,B3,P227,1/10/2020,13,$710.37
O46931,u12395,B3,P211,10/10/2020,2,$36.30
O46932,u6120,B3,P227,12/9/2020,11,$601.08
O46933,u43742,B3,P217,5/8/2020,13,$693.00
O46934,u4502,B3,P228,7/15/2020,8,$368.96
O46935,u43221,B3,P217,7/30/2020,13,$693.00
O46936,u7758,B3,P216,3/12/2020,10,$348.24
O46937,u19732,B3,P211,7/10/2020,3,$54.44
O46938,u6591,B3,P216,10/9/2020,12,$417.89
O46939,u34568,B3,P228,12/27/2020,4,$184.48
O46940,u4309,B3,P226,11/27/2020,7,$293.42
O46941,u8286,B3,P217,1/9/2020,13,$693.00
O46942,u18115,B3,P219,10/20/2020,15,$659.76
O46943,u31873,B3,P216,1/11/2020,1,$34.82
O46944,u7785,B3,P219,9/8/2020,3,$131.95
O46945,u12134,B3,P224,9/1/2020,8,$407.22
O46946,u43090,B3,P217,9/10/2020,7,$373.15
O46947,u44493,B3,P228,12/4/2020,5,$230.60
O46948,u24464,B3,P224,11/8/2020,9,$458.12
O46949,u11118,B3,P219,4/13/2020,4,$175.94
O46950,u30396,B3,P222,7/14/2020,4,$267.24
O46951,u35123,B3,P220,9/19/2020,14,$827.64
O46952,u15355,B3,P224,5/17/2020,6,$305.42
O46953,u45235,B3,P215,6/20/2020,2,$127.11
O46954,u16452,B3,P212,12/3/2020,14,$273.66
O46955,u20417,B3,P215,9/24/2020,5,$317.78
O46956,u7510,B3,P212,4/12/2020,5,$97.74
O46957,u42310,B3,P222,12/27/2020,12,$801.73
O46958,u10164,B3,P218,8/30/2020,6,$241.93
O46959,u49680,B3,P220,10/30/2020,5,$295.59
O46960,u21544,B3,P229,8/2/2020,12,$332.04
O46961,u4232,B3,P226,4/19/2020,11,$461.09
O46962,u42901,B3,P225,12/3/2020,5,$276.10
O46963,u19890,B3,P217,1/4/2020,13,$693.00
O46964,u8460,B3,P220,8/6/2020,2,$118.23
O46965,u7915,B3,P228,11/28/2020,3,$138.36
O46966,u16120,B3,P218,4/29/2020,11,$443.55
O46967,u40883,B3,P229,10/8/2020,4,$110.68
O46968,u43248,B3,P221,6/21/2020,14,$549.47
O46969,u8451,B3,P221,12/17/2020,3,$117.74
O46970,u40588,B3,P216,10/5/2020,3,$104.47
O46971,u34077,B3,P223,8/15/2020,4,$229.32
O46972,u3630,B3,P226,8/4/2020,11,$461.09
O46973,u2282,B3,P225,12/17/2020,12,$662.64
O46974,u24133,B3,P212,9/21/2020,5,$97.74
O46975,u31760,B3,P218,3/31/2020,7,$282.26
O46976,u19792,B3,P228,3/19/2020,6,$276.72
O46977,u17644,B3,P214,7/24/2020,11,$397.27
O46978,u29315,B3,P212,3/1/2020,2,$39.09
O46979,u41693,B3,P227,2/28/2020,1,$54.64
O46980,u14970,B3,P226,3/12/2020,11,$461.09
O46981,u48007,B3,P218,2/27/2020,10,$403.22
O46982,u38507,B3,P226,8/29/2020,6,$251.50
O46983,u3517,B3,P220,2/6/2020,10,$591.17
O46984,u17377,B3,P213,5/31/2020,1,$22.64
O46985,u31810,B3,P214,5/12/2020,10,$361.16
O46986,u31499,B3,P218,7/28/2020,6,$241.93
O46987,u39301,B3,P219,1/16/2020,7,$307.89
O46988,u11079,B3,P225,8/31/2020,3,$165.66
O46989,u8389,B3,P223,7/31/2020,9,$515.98
O46990,u49888,B3,P227,9/28/2020,12,$655.73
O46991,u40466,B3,P213,6/26/2020,4,$90.54
O46992,u7186,B3,P215,5/15/2020,11,$699.11
O46993,u45644,B3,P211,7/13/2020,6,$108.89
O46994,u43339,B3,P218,9/14/2020,5,$201.61
O46995,u37243,B3,P219,7/8/2020,2,$87.97
O46996,u6982,B3,P219,6/17/2020,2,$87.97
O46997,u39791,B3,P223,12/27/2020,2,$114.66
O46998,u15039,B3,P213,4/1/2020,3,$67.91
O46999,u14895,B3,P212,5/7/2020,13,$254.11
O47000,u45472,B3,P224,3/7/2020,12,$610.83
O47001,u31267,B3,P220,1/16/2020,6,$354.70
O47002,u7613,B3,P228,5/10/2020,10,$461.20
O47003,u22951,B3,P220,2/14/2020,7,$413.82
O47004,u47236,B3,P211,5/9/2020,11,$199.63
O47005,u13776,B3,P218,11/6/2020,8,$322.58
O47006,u46154,B3,P223,2/12/2020,2,$114.66
O47007,u19891,B3,P219,4/18/2020,1,$43.98
O47008,u46445,B3,P212,11/1/2020,2,$39.09
O47009,u35364,B3,P217,2/22/2020,1,$53.31
O47010,u32061,B3,P218,6/9/2020,11,$443.55
O47011,u5907,B3,P226,5/3/2020,11,$461.09
O47012,u19429,B3,P222,8/4/2020,12,$801.73
O47013,u1396,B3,P216,12/1/2020,4,$139.30
O47014,u9922,B3,P219,7/24/2020,5,$219.92
O47015,u20622,B3,P212,4/13/2020,15,$293.21
O47016,u1282,B3,P218,9/12/2020,15,$604.84
O47017,u39359,B3,P219,2/9/2020,15,$659.76
O47018,u9806,B3,P220,6/19/2020,15,$886.76
O47019,u21004,B3,P229,6/17/2020,2,$55.34
O47020,u7654,B3,P213,2/27/2020,6,$135.82
O47021,u24538,B3,P229,9/5/2020,15,$415.05
O47022,u49033,B3,P220,4/27/2020,11,$650.29
O47023,u7087,B3,P215,10/4/2020,5,$317.78
O47024,u9080,B3,P219,2/11/2020,2,$87.97
O47025,u43765,B3,P224,4/2/2020,15,$763.54
O47026,u10733,B3,P212,1/3/2020,2,$39.09
O47027,u29563,B3,P216,12/24/2020,11,$383.06
O47028,u8018,B3,P228,6/1/2020,6,$276.72
O47029,u41691,B3,P217,3/20/2020,2,$106.61
O47030,u1306,B3,P217,7/5/2020,5,$266.54
O47031,u43847,B3,P212,2/18/2020,4,$78.19
O47032,u48064,B3,P217,1/2/2020,6,$319.84
O47033,u339,B3,P227,5/24/2020,9,$491.79
O47034,u25306,B3,P221,10/31/2020,2,$78.50
O47035,u19770,B3,P228,12/20/2020,12,$553.44
O47036,u40764,B3,P221,9/24/2020,7,$274.73
O47037,u48021,B3,P218,5/19/2020,9,$362.90
O47038,u4165,B3,P229,7/16/2020,12,$332.04
O47039,u24728,B3,P224,10/14/2020,6,$305.42
O47040,u27888,B3,P226,9/2/2020,7,$293.42
O47041,u28177,B3,P225,3/21/2020,14,$773.08
O47042,u4737,B3,P218,9/28/2020,12,$483.87
O47043,u20785,B3,P218,3/29/2020,3,$120.97
O47044,u6070,B3,P220,10/17/2020,11,$650.29
O47045,u32137,B3,P226,4/17/2020,6,$251.50
O47046,u34627,B3,P225,8/28/2020,7,$386.54
O47047,u3030,B3,P217,11/25/2020,14,$746.30
O47048,u26326,B3,P212,3/15/2020,13,$254.11
O47049,u12377,B3,P226,4/13/2020,4,$167.67
O47050,u3976,B3,P219,4/16/2020,3,$131.95
O47051,u7291,B3,P222,5/3/2020,3,$200.43
O47052,u43097,B3,P214,10/15/2020,6,$216.69
O47053,u44445,B3,P216,7/21/2020,14,$487.53
O47054,u47513,B3,P215,1/5/2020,7,$444.89
O47055,u30222,B3,P220,11/20/2020,5,$295.59
O47056,u26200,B3,P229,3/14/2020,7,$193.69
O47057,u46412,B3,P228,7/23/2020,3,$138.36
O47058,u46445,B3,P225,12/19/2020,5,$276.10
O47059,u33721,B3,P213,7/23/2020,2,$45.27
O47060,u14363,B3,P218,8/20/2020,2,$80.64
O47061,u44439,B3,P228,9/21/2020,1,$46.12
O47062,u37085,B3,P216,5/2/2020,14,$487.53
O47063,u48652,B3,P212,3/8/2020,1,$19.55
O47064,u30835,B3,P214,9/5/2020,7,$252.81
O47065,u41832,B3,P221,10/20/2020,13,$510.22
O47066,u41986,B3,P212,6/14/2020,12,$234.56
O47067,u49946,B3,P226,8/10/2020,8,$335.34
O47068,u2,B3,P211,11/21/2020,15,$272.22
O47069,u6853,B3,P216,11/25/2020,3,$104.47
O47070,u9781,B3,P222,8/4/2020,3,$200.43
O47071,u46267,B3,P227,8/29/2020,15,$819.66
O47072,u48891,B3,P212,5/30/2020,8,$156.38
O47073,u41444,B3,P229,2/18/2020,9,$249.03
O47074,u1947,B3,P220,2/5/2020,2,$118.23
O47075,u12663,B3,P218,8/1/2020,1,$40.32
O47076,u48987,B3,P212,2/5/2020,8,$156.38
O47077,u29027,B3,P220,6/29/2020,9,$532.06
O47078,u18263,B3,P215,3/31/2020,3,$190.67
O47079,u43862,B3,P217,12/19/2020,6,$319.84
O47080,u1873,B3,P215,1/25/2020,13,$826.22
O47081,u34590,B3,P218,7/22/2020,8,$322.58
O47082,u7862,B3,P215,9/8/2020,4,$254.22
O47083,u19245,B3,P211,5/10/2020,4,$72.59
O47084,u46883,B3,P215,8/22/2020,8,$508.44
O47085,u44377,B3,P215,7/2/2020,6,$381.33
O47086,u19470,B3,P228,12/28/2020,4,$184.48
O47087,u47852,B3,P211,7/4/2020,7,$127.04
O47088,u20143,B3,P226,11/1/2020,6,$251.50
O47089,u35662,B3,P221,5/30/2020,10,$392.48
O47090,u2671,B3,P224,2/13/2020,1,$50.90
O47091,u3319,B3,P220,8/8/2020,2,$118.23
O47092,u22202,B3,P223,5/27/2020,3,$171.99
O47093,u9362,B3,P213,11/25/2020,10,$226.36
O47094,u31862,B3,P224,1/6/2020,2,$101.81
O47095,u14084,B3,P227,11/27/2020,13,$710.37
O47096,u5760,B3,P229,7/6/2020,1,$27.67
O47097,u49483,B3,P220,11/29/2020,15,$886.76
O47098,u35920,B3,P217,9/3/2020,8,$426.46
O47099,u43820,B3,P229,12/29/2020,11,$304.37
O47100,u25934,B3,P217,10/9/2020,8,$426.46
O47101,u43819,B3,P224,12/20/2020,2,$101.81
O47102,u29563,B3,P219,4/6/2020,9,$395.86
O47103,u30701,B3,P222,2/14/2020,9,$601.30
O47104,u2966,B3,P219,2/21/2020,13,$571.79
O47105,u9693,B3,P214,4/3/2020,13,$469.50
O47106,u6886,B3,P216,11/5/2020,7,$243.77
O47107,u1779,B3,P211,5/4/2020,8,$145.19
O47108,u31311,B3,P226,10/22/2020,6,$251.50
O47109,u17053,B3,P213,8/13/2020,3,$67.91
O47110,u23586,B3,P215,3/10/2020,4,$254.22
O47111,u40552,B3,P212,8/12/2020,8,$156.38
O47112,u29630,B3,P219,9/13/2020,12,$527.81
O47113,u38765,B3,P224,1/9/2020,13,$661.73
O47114,u12083,B3,P226,1/16/2020,10,$419.17
O47115,u11613,B3,P225,9/4/2020,13,$717.86
O47116,u13393,B3,P216,8/14/2020,7,$243.77
O47117,u34564,B3,P217,1/25/2020,9,$479.77
O47118,u42847,B3,P228,12/20/2020,12,$553.44
O47119,u36168,B3,P218,3/8/2020,4,$161.29
O47120,u35485,B3,P225,6/26/2020,15,$828.30
O47121,u40792,B3,P219,10/13/2020,9,$395.86
O47122,u16080,B3,P221,7/19/2020,10,$392.48
O47123,u16167,B3,P215,8/9/2020,5,$317.78
O47124,u30532,B3,P218,3/22/2020,2,$80.64
O47125,u42799,B3,P223,6/18/2020,15,$859.96
O47126,u40150,B3,P211,3/17/2020,2,$36.30
O47127,u22807,B3,P218,5/31/2020,12,$483.87
O47128,u15466,B3,P228,2/15/2020,4,$184.48
O47129,u668,B3,P222,2/26/2020,2,$133.62
O47130,u27083,B3,P213,8/3/2020,3,$67.91
O47131,u47258,B3,P215,5/4/2020,10,$635.55
O47132,u42291,B3,P216,6/30/2020,13,$452.71
O47133,u31801,B3,P211,3/26/2020,6,$108.89
O47134,u10858,B3,P220,7/22/2020,6,$354.70
O47135,u7573,B3,P226,10/24/2020,9,$377.26
O47136,u18973,B3,P219,5/18/2020,13,$571.79
O47137,u25808,B3,P219,10/3/2020,3,$131.95
O47138,u21232,B3,P228,5/25/2020,11,$507.32
O47139,u16001,B3,P211,4/28/2020,1,$18.15
O47140,u10886,B3,P217,12/17/2020,4,$213.23
O47141,u28151,B3,P218,4/24/2020,9,$362.90
O47142,u24420,B3,P217,10/27/2020,6,$319.84
O47143,u35127,B3,P229,2/5/2020,1,$27.67
O47144,u8388,B3,P221,3/4/2020,6,$235.49
O47145,u29025,B3,P212,10/7/2020,2,$39.09
O47146,u22042,B3,P212,7/31/2020,10,$195.47
O47147,u39654,B3,P217,4/30/2020,8,$426.46
O47148,u45720,B3,P218,6/21/2020,12,$483.87
O47149,u33073,B3,P211,7/11/2020,4,$72.59
O47150,u31472,B3,P214,6/12/2020,7,$252.81
O47151,u2983,B3,P211,3/28/2020,1,$18.15
O47152,u32649,B3,P220,7/22/2020,3,$177.35
O47153,u13714,B3,P219,1/14/2020,5,$219.92
O47154,u3957,B3,P228,4/1/2020,9,$415.08
O47155,u44244,B3,P227,5/30/2020,11,$601.08
O47156,u13086,B3,P222,2/23/2020,12,$801.73
O47157,u23095,B3,P220,9/22/2020,1,$59.12
O47158,u21694,B3,P222,6/21/2020,14,$935.35
O47159,u1910,B3,P213,2/28/2020,5,$113.18
O47160,u44213,B3,P220,6/10/2020,8,$472.94
O47161,u34962,B3,P224,12/17/2020,10,$509.03
O47162,u1436,B3,P223,8/21/2020,4,$229.32
O47163,u44744,B3,P219,2/26/2020,12,$527.81
O47164,u45600,B3,P219,1/8/2020,7,$307.89
O47165,u43143,B3,P227,7/9/2020,4,$218.58
O47166,u20121,B3,P214,5/1/2020,4,$144.46
O47167,u39441,B3,P226,3/28/2020,3,$125.75
O47168,u234,B3,P211,5/24/2020,3,$54.44
O47169,u22716,B3,P211,8/4/2020,12,$217.78
O47170,u17540,B3,P220,4/1/2020,11,$650.29
O47171,u17044,B3,P221,1/11/2020,11,$431.73
O47172,u48440,B3,P217,4/9/2020,4,$213.23
O47173,u34453,B3,P211,9/11/2020,8,$145.19
O47174,u22108,B3,P222,2/15/2020,3,$200.43
O47175,u16996,B3,P220,1/10/2020,5,$295.59
O47176,u1254,B3,P214,11/1/2020,12,$433.39
O47177,u15663,B3,P214,9/2/2020,2,$72.23
O47178,u38446,B3,P213,9/11/2020,11,$249.00
O47179,u38480,B3,P218,11/11/2020,6,$241.93
O47180,u11962,B3,P215,1/31/2020,14,$889.77
O47181,u2183,B3,P224,8/6/2020,8,$407.22
O47182,u29640,B3,P222,3/4/2020,4,$267.24
O47183,u43636,B3,P219,10/13/2020,10,$439.84
O47184,u33260,B3,P220,4/29/2020,12,$709.41
O47185,u16921,B3,P212,7/18/2020,12,$234.56
O47186,u22848,B3,P226,10/13/2020,11,$461.09
O47187,u36179,B3,P218,9/8/2020,4,$161.29
O47188,u2757,B3,P228,5/17/2020,15,$691.80
O47189,u40107,B3,P222,2/19/2020,14,$935.35
O47190,u14179,B3,P217,1/23/2020,6,$319.84
O47191,u31940,B3,P228,10/10/2020,13,$599.56
O47192,u41390,B3,P229,12/10/2020,8,$221.36
O47193,u45205,B3,P226,3/11/2020,4,$167.67
O47194,u47685,B3,P222,7/21/2020,1,$66.81
O47195,u44982,B3,P216,7/3/2020,10,$348.24
O47196,u17731,B3,P228,1/12/2020,5,$230.60
O47197,u42280,B3,P215,3/8/2020,6,$381.33
O47198,u43753,B3,P216,6/1/2020,6,$208.94
O47199,u34028,B3,P216,6/10/2020,4,$139.30
O47200,u26143,B3,P217,10/12/2020,1,$53.31
O47201,u17583,B3,P223,10/11/2020,1,$57.33
O47202,u4132,B3,P211,4/1/2020,12,$217.78
O47203,u39190,B3,P216,9/18/2020,7,$243.77
O47204,u48262,B3,P222,5/19/2020,7,$467.68
O47205,u44043,B3,P225,6/29/2020,9,$496.98
O47206,u24475,B3,P218,2/20/2020,7,$282.26
O47207,u38228,B3,P214,11/4/2020,4,$144.46
O47208,u15388,B3,P228,3/3/2020,4,$184.48
O47209,u12459,B3,P211,6/29/2020,14,$254.07
O47210,u318,B3,P229,7/3/2020,7,$193.69
O47211,u14905,B3,P218,3/27/2020,11,$443.55
O47212,u14023,B3,P212,12/29/2020,7,$136.83
O47213,u47266,B3,P222,5/31/2020,7,$467.68
O47214,u19187,B3,P229,11/22/2020,9,$249.03
O47215,u9403,B3,P211,1/9/2020,2,$36.30
O47216,u28009,B3,P217,2/22/2020,7,$373.15
O47217,u23920,B3,P224,8/1/2020,15,$763.54
O47218,u39702,B3,P223,3/1/2020,5,$286.65
O47219,u12214,B3,P229,8/10/2020,2,$55.34
O47220,u38522,B3,P221,2/1/2020,8,$313.98
O47221,u47208,B3,P221,1/24/2020,12,$470.97
O47222,u18429,B3,P217,12/24/2020,7,$373.15
O47223,u18435,B3,P212,3/16/2020,5,$97.74
O47224,u7490,B3,P225,2/28/2020,14,$773.08
O47225,u31069,B3,P223,10/30/2020,6,$343.99
O47226,u6553,B3,P211,7/21/2020,11,$199.63
O47227,u28984,B3,P219,7/13/2020,9,$395.86
O47228,u947,B3,P214,2/10/2020,2,$72.23
O47229,u40865,B3,P218,9/15/2020,13,$524.19
O47230,u1423,B3,P212,12/16/2020,6,$117.28
O47231,u18887,B3,P225,12/9/2020,7,$386.54
O47232,u16280,B3,P216,3/29/2020,4,$139.30
O47233,u18495,B3,P227,11/17/2020,6,$327.86
O47234,u2492,B3,P211,2/10/2020,12,$217.78
O47235,u40509,B3,P215,9/20/2020,15,$953.33
O47236,u11373,B3,P222,4/14/2020,4,$267.24
O47237,u9204,B3,P214,6/23/2020,4,$144.46
O47238,u37274,B3,P211,8/23/2020,7,$127.04
O47239,u41337,B3,P222,7/31/2020,8,$534.49
O47240,u44243,B3,P217,12/12/2020,3,$159.92
O47241,u46493,B3,P227,3/5/2020,1,$54.64
O47242,u40523,B3,P217,9/11/2020,1,$53.31
O47243,u1790,B3,P217,12/23/2020,15,$799.61
O47244,u18913,B3,P229,3/3/2020,4,$110.68
O47245,u28162,B3,P214,10/7/2020,11,$397.27
O47246,u39075,B3,P219,4/24/2020,13,$571.79
O47247,u38402,B3,P214,10/27/2020,12,$433.39
O47248,u47016,B3,P216,11/3/2020,13,$452.71
O47249,u32176,B3,P213,6/12/2020,1,$22.64
O47250,u15509,B3,P216,12/29/2020,3,$104.47
O47251,u21678,B3,P216,10/31/2020,13,$452.71
O47252,u24865,B3,P228,7/15/2020,5,$230.60
O47253,u25783,B3,P225,11/5/2020,10,$552.20
O47254,u46118,B3,P229,4/4/2020,14,$387.38
O47255,u25957,B3,P221,1/26/2020,3,$117.74
O47256,u42604,B3,P226,6/4/2020,6,$251.50
O47257,u15120,B3,P216,12/4/2020,14,$487.53
O47258,u32546,B3,P217,10/20/2020,11,$586.38
O47259,u10670,B3,P213,3/26/2020,14,$316.91
O47260,u35453,B3,P220,2/18/2020,2,$118.23
O47261,u15393,B3,P220,7/17/2020,4,$236.47
O47262,u21905,B3,P224,1/15/2020,13,$661.73
O47263,u28557,B3,P228,11/18/2020,4,$184.48
O47264,u7019,B3,P214,8/31/2020,8,$288.92
O47265,u43655,B3,P219,10/7/2020,13,$571.79
O47266,u37157,B3,P218,2/29/2020,8,$322.58
O47267,u16583,B3,P215,1/27/2020,4,$254.22
O47268,u1203,B3,P225,1/31/2020,7,$386.54
O47269,u47176,B3,P228,2/10/2020,15,$691.80
O47270,u18149,B3,P217,1/27/2020,11,$586.38
O47271,u49566,B3,P212,11/2/2020,6,$117.28
O47272,u22294,B3,P225,7/24/2020,7,$386.54
O47273,u30456,B3,P228,6/3/2020,9,$415.08
O47274,u3776,B3,P218,8/1/2020,6,$241.93
O47275,u24889,B3,P213,7/23/2020,3,$67.91
O47276,u2545,B3,P227,1/20/2020,7,$382.51
O47277,u33054,B3,P221,7/22/2020,8,$313.98
O47278,u17470,B3,P228,5/8/2020,8,$368.96
O47279,u49004,B3,P218,6/27/2020,3,$120.97
O47280,u42689,B3,P212,6/9/2020,9,$175.92
O47281,u38550,B3,P216,11/4/2020,2,$69.65
O47282,u1451,B3,P221,11/3/2020,3,$117.74
O47283,u12958,B3,P222,9/16/2020,13,$868.54
O47284,u3704,B3,P214,5/26/2020,1,$36.12
O47285,u12235,B3,P228,1/18/2020,14,$645.68
O47286,u29973,B3,P216,7/7/2020,15,$522.36
O47287,u24625,B3,P223,4/3/2020,10,$573.31
O47288,u7407,B3,P229,11/14/2020,5,$138.35
O47289,u21381,B3,P216,10/13/2020,14,$487.53
O47290,u18222,B3,P215,2/10/2020,10,$635.55
O47291,u9964,B3,P225,6/24/2020,1,$55.22
O47292,u9446,B3,P221,11/30/2020,8,$313.98
O47293,u37330,B3,P229,3/21/2020,8,$221.36
O47294,u31404,B3,P222,7/13/2020,11,$734.92
O47295,u4220,B3,P228,7/1/2020,11,$507.32
O47296,u40643,B3,P224,6/8/2020,6,$305.42
O47297,u3067,B3,P214,8/20/2020,11,$397.27
O47298,u38110,B3,P214,5/20/2020,3,$108.35
O47299,u26720,B3,P212,4/20/2020,2,$39.09
O47300,u21760,B3,P217,12/2/2020,15,$799.61
O47301,u23402,B3,P214,6/17/2020,5,$180.58
O47302,u43086,B3,P223,9/2/2020,12,$687.97
O47303,u19670,B3,P211,1/11/2020,6,$108.89
O47304,u42284,B3,P224,9/7/2020,11,$559.93
O47305,u47472,B3,P222,7/5/2020,15,"$1,002.16"
O47306,u27167,B3,P225,6/14/2020,11,$607.42
O47307,u32194,B3,P219,1/21/2020,3,$131.95
O47308,u6035,B3,P224,10/27/2020,1,$50.90
O47309,u14848,B3,P219,7/11/2020,10,$439.84
O47310,u16325,B3,P223,8/8/2020,2,$114.66
O47311,u45743,B3,P225,10/31/2020,11,$607.42
O47312,u35087,B3,P229,1/25/2020,10,$276.70
O47313,u27238,B3,P228,7/4/2020,10,$461.20
O47314,u47535,B3,P223,11/23/2020,12,$687.97
O47315,u15968,B3,P227,9/21/2020,3,$163.93
O47316,u38809,B3,P218,5/10/2020,9,$362.90
O47317,u37489,B3,P217,1/12/2020,6,$319.84
O47318,u46477,B3,P217,9/27/2020,9,$479.77
O47319,u49149,B3,P224,10/26/2020,1,$50.90
O47320,u46640,B3,P213,9/1/2020,14,$316.91
O47321,u16402,B3,P226,5/31/2020,15,$628.76
O47322,u30956,B3,P222,11/15/2020,2,$133.62
O47323,u38388,B3,P227,4/10/2020,6,$327.86
O47324,u21660,B3,P225,2/16/2020,14,$773.08
O47325,u15743,B3,P225,9/10/2020,8,$441.76
O47326,u4386,B3,P222,3/9/2020,5,$334.05
O47327,u5859,B3,P212,10/6/2020,1,$19.55
O47328,u16950,B3,P211,12/24/2020,2,$36.30
O47329,u42729,B3,P217,3/29/2020,14,$746.30
O47330,u5671,B3,P211,8/24/2020,14,$254.07
O47331,u32682,B3,P225,7/13/2020,4,$220.88
O47332,u8309,B3,P225,3/20/2020,12,$662.64
O47333,u47285,B3,P220,5/14/2020,14,$827.64
O47334,u35368,B3,P226,12/6/2020,11,$461.09
O47335,u7198,B3,P215,11/11/2020,4,$254.22
O47336,u34952,B3,P214,2/13/2020,6,$216.69
O47337,u48405,B3,P225,5/8/2020,9,$496.98
O47338,u33175,B3,P216,2/12/2020,13,$452.71
O47339,u35782,B3,P224,1/15/2020,4,$203.61
O47340,u4499,B3,P229,12/3/2020,5,$138.35
O47341,u40051,B3,P228,3/26/2020,4,$184.48
O47342,u38454,B3,P215,1/30/2020,3,$190.67
O47343,u37719,B3,P225,6/23/2020,8,$441.76
O47344,u19777,B3,P212,2/28/2020,11,$215.02
O47345,u20212,B3,P212,2/6/2020,2,$39.09
